"Date","Price","Open","High","Low","Vol.","Change %"
"2025-04-30","12.32","12.15","12.53","11.98","24.97K","-0.24%"
"2025-04-29","12.35","12.15","12.35","11.98","19.05K","1.90%"
"2025-04-28","12.12","11.90","12.18","11.90","34.85K","2.80%"
"2025-04-25","11.79","11.72","11.79","11.48","5.49K","-2.56%"
"2025-04-24","12.10","10.26","12.10","10.26","27.33K","5.49%"
"2025-04-23","11.47","11.20","11.47","10.76","12.62K","3.33%"
"2025-04-22","11.10","10.57","11.15","10.57","16.58K","4.32%"
"2025-04-21","10.64","10.52","10.73","10.52","12.75K","-0.19%"
"2025-04-17","10.66","10.67","10.93","10.36","25.05K","-0.19%"
"2025-04-16","10.68","10.58","10.70","10.58","29.25K","0.09%"
"2025-04-15","10.67","10.37","10.73","10.37","29.54K","2.01%"
"2025-04-14","10.46","10.29","10.55","10.18","52.91K","2.25%"
"2025-04-11","10.23","10.04","10.48","10.04","25.36K","-0.39%"
"2025-04-10","10.27","10.28","10.44","10.10","19.86K","-3.75%"
"2025-04-09","10.67","10.13","11.07","10.10","54.02K","3.89%"
"2025-04-08","10.27","10.47","10.63","10.10","42.82K","-1.34%"
"2025-04-07","10.41","10.22","10.60","10.02","23.65K","1.56%"
"2025-04-04","10.25","9.75","10.32","9.75","28.95K","1.08%"
"2025-04-03","10.14","10.59","10.59","10.10","23.62K","-8.40%"
"2025-04-02","11.07","10.69","11.11","10.69","19.60K","2.03%"
"2025-04-01","10.85","10.85","10.92","10.72","24.66K","-0.64%"
"2025-03-31","10.92","10.81","11.08","10.79","12.67K","0.55%"
"2025-03-28","10.86","10.77","10.86","10.71","12.99K","-1.54%"
"2025-03-27","11.03","11.00","11.10","10.89","7.22K","-0.54%"
"2025-03-26","11.09","11.11","11.13","11.00","6.36K","0.64%"
"2025-03-25","11.02","10.95","11.39","10.95","23.05K","1.29%"
"2025-03-24","10.88","10.65","10.93","10.65","15.12K","2.45%"
"2025-03-21","10.62","10.83","10.92","10.54","34.00K","-1.85%"
"2025-03-20","10.82","10.83","11.02","10.82","15.20K","-1.37%"
"2025-03-19","10.97","10.90","11.06","10.90","29.97K","0.73%"
"2025-03-18","10.89","10.90","11.03","10.85","10.70K","-0.18%"
"2025-03-17","10.91","10.83","10.98","10.78","27.98K","1.30%"
"2025-03-14","10.77","10.90","10.90","10.70","23.34K","-0.37%"
"2025-03-13","10.81","10.85","11.03","10.79","19.71K","0.46%"
"2025-03-12","10.76","10.70","10.98","10.60","21.00K","3.16%"
"2025-03-11","10.43","10.86","10.86","10.43","11.15K","-3.96%"
"2025-03-10","10.86","11.15","11.22","10.85","22.99K","-4.49%"
"2025-03-07","11.37","11.37","11.51","11.10","6.91K","-0.61%"
"2025-03-06","11.44","11.38","11.55","11.38","8.82K","-0.95%"
"2025-03-05","11.55","11.70","11.90","11.50","7.22K","-1.28%"
"2025-03-04","11.70","11.87","11.93","11.69","16.09K","-2.82%"
"2025-03-03","12.04","12.17","12.29","12.03","12.01K","0.25%"
"2025-02-28","12.01","12.14","12.14","12.01","3.21K","-0.08%"
"2025-02-27","12.02","12.02","12.02","11.95","3.03K","-1.80%"
"2025-02-26","12.24","12.25","12.25","12.00","14.00K","0.45%"
"2025-02-25","12.19","12.25","12.31","12.15","2.97K","0.70%"
"2025-02-24","12.10","12.01","12.25","12.01","10.99K","0.83%"
"2025-02-21","12.00","12.24","12.38","12.00","26.43K","-2.36%"
"2025-02-20","12.29","12.66","12.75","12.21","43.55K","-2.92%"
"2025-02-19","12.66","12.60","12.68","12.54","21.38K","0.40%"
"2025-02-18","12.61","12.65","12.75","12.61","5.93K","-0.08%"
"2025-02-14","12.62","12.65","12.68","12.48","6.59K","0.72%"
"2025-02-13","12.53","12.47","12.63","12.47","7.16K","-0.16%"
"2025-02-12","12.55","12.50","12.58","12.44","20.97K","-0.79%"
"2025-02-11","12.65","12.64","12.76","12.63","9.21K","1.12%"
"2025-02-10","12.51","12.45","12.59","12.44","19.58K","0.08%"
"2025-02-07","12.50","12.52","12.58","12.31","9.45K","-0.64%"
"2025-02-06","12.58","12.27","12.65","12.27","46.79K","2.11%"
"2025-02-05","12.32","12.35","12.44","12.25","21.22K","-0.24%"
"2025-02-04","12.35","12.17","12.35","12.09","3.31K","0.41%"
"2025-02-03","12.30","12.45","12.88","12.30","6.99K","-2.46%"
"2025-01-31","12.61","12.72","12.76","12.52","12.50K","-1.56%"
"2025-01-30","12.81","12.73","12.93","12.73","8.03K","0.95%"
"2025-01-29","12.69","12.53","12.78","12.53","10.54K","0.63%"
"2025-01-28","12.61","12.67","12.68","12.52","23.69K","-0.08%"
"2025-01-27","12.62","12.50","12.72","12.46","9.00K","1.77%"
"2025-01-24","12.40","12.45","12.52","12.36","9.65K","-0.56%"
"2025-01-23","12.47","12.20","12.58","12.20","16.19K","1.14%"
"2025-01-22","12.33","12.42","12.55","12.24","4.17K","-0.16%"
"2025-01-21","12.35","12.24","12.59","12.24","69.48K","1.98%"
"2025-01-17","12.11","13.08","13.08","12.09","28.17K","-0.33%"
"2025-01-16","12.15","12.27","12.27","12.05","5.56K","0.00%"
"2025-01-15","12.15","11.92","12.25","11.92","11.96K","2.10%"
"2025-01-14","11.90","11.46","11.94","11.46","15.53K","3.21%"
"2025-01-13","11.53","11.23","11.60","11.20","10.53K","1.86%"
"2025-01-10","11.32","11.52","11.55","11.18","7.96K","-3.25%"
"2025-01-08","11.70","11.70","11.83","11.60","14.48K","0.00%"
"2025-01-07","11.70","11.71","11.88","11.67","11.74K","-0.09%"
"2025-01-06","11.71","11.68","12.00","11.62","19.91K","-0.17%"
"2025-01-03","11.73","11.72","11.87","11.72","10.42K","-0.26%"
"2025-01-02","11.76","12.05","12.08","11.76","11.06K","-2.00%"
"2024-12-31","12.00","12.02","12.03","11.93","5.62K","-0.08%"
"2024-12-30","12.01","11.96","12.04","11.86","8.60K","-0.08%"
"2024-12-27","12.02","12.22","12.23","11.84","11.16K","-0.91%"
"2024-12-26","12.13","12.09","12.22","12.04","10.22K","0.08%"
"2024-12-24","12.12","12.13","12.16","12.01","5.25K","0.33%"
"2024-12-23","12.08","12.24","12.24","11.97","35.94K","-1.71%"
"2024-12-20","12.29","12.02","12.29","12.02","9.72K","1.99%"
"2024-12-19","12.05","12.56","12.56","12.03","16.04K","-1.87%"
"2024-12-18","12.28","12.76","12.93","12.11","37.63K","-4.36%"
"2024-12-17","12.84","12.92","12.92","12.79","6.47K","-1.08%"
"2024-12-16","12.98","12.81","13.05","12.81","17.52K","1.17%"
"2024-12-13","12.83","12.87","12.87","12.77","12.02K","-1.00%"
"2024-12-12","12.96","13.01","13.12","12.89","7.79K","-1.14%"
"2024-12-11","13.11","12.86","13.16","12.86","9.68K","0.85%"
"2024-12-10","13.00","12.91","13.16","12.84","16.60K","0.78%"
"2024-12-09","12.90","12.88","13.00","12.86","10.33K","0.12%"
"2024-12-06","12.89","12.97","12.97","12.84","15.90K","-0.19%"
"2024-12-05","12.91","13.25","13.31","12.91","19.43K","-1.83%"
"2024-12-04","13.15","12.92","13.15","12.92","6.35K","1.31%"
"2024-12-03","12.98","13.26","13.26","12.98","7.37K","-1.96%"
"2024-12-02","13.24","13.22","13.36","12.66","19.59K","0.15%"
"2024-11-29","13.22","13.30","13.30","13.02","15.01K","0.46%"
"2024-11-27","13.16","13.28","13.32","13.16","4.09K","-1.05%"
"2024-11-26","13.30","13.36","13.40","13.26","5.75K","-0.97%"
"2024-11-25","13.43","13.30","13.87","13.26","86.33K","1.05%"
"2024-11-22","13.29","13.07","13.30","13.05","25.71K","2.07%"
"2024-11-21","13.02","13.02","13.20","13.01","8.54K","0.62%"
"2024-11-20","12.94","13.07","13.07","12.76","27.21K","-0.15%"
"2024-11-19","12.96","12.91","13.05","12.83","43.80K","0.00%"
"2024-11-18","12.96","13.00","13.06","12.92","20.14K","-0.08%"
"2024-11-15","12.97","13.16","13.16","12.91","28.64K","-1.97%"
"2024-11-14","13.23","13.23","13.24","13.13","12.78K","-0.30%"
"2024-11-13","13.27","13.30","13.45","13.26","23.50K","0.00%"
"2024-11-12","13.27","13.35","13.43","13.20","81.79K","-0.45%"
"2024-11-11","13.33","13.11","13.43","13.05","254.94K","2.70%"
"2024-11-08","12.98","13.04","13.21","12.96","179.05K","0.08%"
"2024-11-07","12.97","13.13","13.13","12.85","139.52K","-0.38%"
"2024-11-06","13.02","12.72","13.15","12.71","306.56K","5.00%"
"2024-11-05","12.40","12.52","12.55","12.25","106.82K","0.08%"
"2024-11-04","12.39","12.40","12.54","12.05","215.67K","0.24%"
"2024-11-01","12.36","12.75","12.80","12.17","278.94K","-2.98%"
"2024-10-31","12.74","12.53","12.75","12.53","1.65K","0.71%"
"2024-10-30","12.65","12.80","12.83","12.65","5.94K","-0.78%"
"2024-10-29","12.75","12.75","12.75","12.27","1.24K","0.00%"
"2024-10-28","12.75","12.60","12.75","12.60","7.85K","1.27%"
"2024-10-25","12.59","12.75","12.80","12.59","35.30K","1.37%"
"2024-10-24","12.42","12.40","12.48","12.40","7.84K","0.57%"
"2024-10-23","12.35","12.38","12.40","12.35","2.63K","-0.40%"
"2024-10-22","12.40","12.36","12.40","12.35","10.88K","0.00%"
"2024-10-21","12.40","12.50","12.60","12.40","18.97K","-1.43%"
"2024-10-18","12.58","12.04","12.65","12.04","29.07K","3.54%"
"2024-10-17","12.15","12.10","12.15","12.10","2.85K","-0.41%"
"2024-10-16","12.20","12.16","12.20","12.10","1.88K","-0.08%"
"2024-10-15","12.21","12.16","12.29","12.12","5.15K","0.16%"
"2024-10-14","12.19","12.17","12.19","12.16","2.40K","0.25%"
"2024-10-11","12.16","12.18","12.18","12.16","1.06K","-2.09%"
"2024-10-10","12.42","12.42","12.42","12.42","1.29K","-0.32%"
"2024-10-09","12.46","12.45","12.46","12.43","4.09K","-0.32%"
"2024-10-08","12.50","12.45","12.50","12.45","11.03K","0.40%"
"2024-10-07","12.45","12.29","12.45","12.29","8.66K","0.81%"
"2024-10-04","12.35","12.10","12.35","12.09","22.73K","1.56%"
"2024-10-03","12.16","12.16","12.16","12.16","0.67K","-0.73%"
"2024-10-02","12.25","12.05","12.29","12.05","5.32K","-0.33%"
"2024-10-01","12.29","12.23","12.35","12.23","6.29K","0.33%"
"2024-09-30","12.25","12.30","12.40","12.24","6.80K","-1.21%"
"2024-09-27","12.40","12.20","12.40","12.18","14.96K","2.23%"
"2024-09-26","12.13","12.10","12.13","12.03","4.35K","-0.98%"
"2024-09-25","12.25","11.95","12.25","11.95","13.49K","2.08%"
"2024-09-24","12.00","11.95","12.18","11.95","10.36K","0.17%"
"2024-09-23","11.98","11.90","12.00","11.90","13.39K","0.67%"
"2024-09-20","11.90","11.95","12.00","11.90","39.13K","-0.42%"
"2024-09-19","11.95","11.98","12.17","11.95","15.41K","1.27%"
"2024-09-18","11.80","11.78","12.00","11.75","14.31K","-0.92%"
"2024-09-17","11.91","11.90","12.00","11.90","6.79K","0.08%"
"2024-09-16","11.90","11.80","11.90","11.80","11.84K","1.71%"
"2024-09-13","11.70","11.65","11.80","11.61","17.53K","0.43%"
"2024-09-12","11.65","11.63","11.65","11.59","6.35K","0.95%"
"2024-09-11","11.54","11.47","11.54","11.40","5.94K","-0.94%"
"2024-09-10","11.65","11.50","11.65","11.35","10.25K","0.00%"
"2024-09-09","11.65","11.66","11.66","11.55","7.16K","-1.19%"
"2024-09-06","11.79","11.70","11.80","11.70","4.07K","-0.08%"
"2024-09-05","11.80","11.66","11.80","11.66","1.21K","0.00%"
"2024-09-04","11.80","11.83","11.83","11.68","1.51K","-0.25%"
"2024-09-03","11.83","11.83","11.90","11.80","13.01K","-1.42%"
"2024-08-30","12.00","11.89","12.00","11.84","6.04K","0.67%"
"2024-08-29","11.92","11.88","11.92","11.86","8.29K","0.42%"
"2024-08-28","11.87","11.70","11.87","11.70","1.90K","0.08%"
"2024-08-27","11.86","11.85","11.90","11.70","13.49K","0.08%"
"2024-08-26","11.85","11.73","11.90","11.73","14.87K","0.85%"
"2024-08-23","11.75","11.89","11.90","11.73","23.22K","-1.18%"
"2024-08-22","11.89","11.60","11.89","11.60","2.88K","-0.50%"
"2024-08-21","11.95","12.00","12.00","11.94","7.33K","0.84%"
"2024-08-20","11.85","11.66","11.85","11.60","7.12K","-0.50%"
"2024-08-19","11.91","11.56","11.95","11.56","17.45K","-0.33%"
"2024-08-16","11.95","11.84","11.95","11.84","7.16K","3.37%"
"2024-08-15","11.56","11.62","11.70","11.48","17.68K","-1.11%"
"2024-08-14","11.69","11.68","11.75","11.62","6.87K","-0.93%"
"2024-08-13","11.80","11.90","11.90","11.78","5.14K","1.90%"
"2024-08-12","11.58","11.65","11.81","11.58","2.60K","-2.03%"
"2024-08-09","11.82","11.79","11.90","11.71","8.25K","-1.01%"
"2024-08-08","11.94","11.85","11.94","11.85","4.77K","0.51%"
"2024-08-07","11.88","11.89","11.99","11.84","3.80K","1.71%"
"2024-08-06","11.68","11.92","11.92","11.68","5.70K","-3.47%"
"2024-08-05","12.10","11.79","12.11","11.79","5.74K","-1.22%"
"2024-08-02","12.25","12.02","12.25","11.76","12.42K","0.82%"
"2024-08-01","12.15","12.22","12.25","12.00","11.02K","-0.82%"
"2024-07-31","12.25","12.00","12.25","12.00","14.49K","-1.21%"
"2024-07-30","12.40","12.15","12.40","12.00","20.41K","2.48%"
"2024-07-29","12.10","11.95","12.20","11.93","40.19K","1.68%"
"2024-07-26","11.90","11.85","11.95","11.70","11.03K","-0.42%"
"2024-07-25","11.95","11.65","11.95","11.65","3.33K","0.00%"
"2024-07-24","11.95","11.85","11.95","11.74","8.65K","0.00%"
"2024-07-23","11.95","11.85","11.95","11.79","12.99K","0.00%"
"2024-07-22","11.95","11.99","11.99","11.80","15.97K","0.59%"
"2024-07-19","11.88","12.11","12.13","11.88","12.99K","-1.33%"
"2024-07-18","12.04","12.08","12.16","11.79","10.46K","0.75%"
"2024-07-17","11.95","11.83","12.07","11.80","15.86K","3.20%"
"2024-07-16","11.58","11.14","11.77","11.14","25.33K","3.95%"
"2024-07-15","11.14","11.24","11.34","11.14","17.93K","-1.68%"
"2024-07-12","11.33","11.18","11.33","11.03","4.86K","3.00%"
"2024-07-11","11.00","10.86","11.03","10.86","25.13K","-0.90%"
"2024-07-10","11.10","11.20","11.32","10.80","18.61K","-1.42%"
"2024-07-09","11.26","11.38","11.38","11.22","3.89K","-2.00%"
"2024-07-08","11.49","11.40","11.49","11.40","2.86K","0.26%"
"2024-07-05","11.46","11.28","11.52","11.25","5.63K","-0.95%"
"2024-07-03","11.57","11.57","11.57","11.57","0.16K","1.85%"
"2024-07-02","11.36","11.20","11.40","11.20","7.84K","1.34%"
"2024-07-01","11.21","11.03","11.33","11.03","4.81K","-1.67%"
"2024-06-28","11.40","11.03","11.61","11.03","12.59K","-0.18%"
"2024-06-27","11.42","11.28","11.42","11.28","6.16K","0.62%"
"2024-06-26","11.35","11.33","11.38","11.25","4.19K","0.00%"
"2024-06-25","11.35","11.35","11.36","11.33","16.86K","-0.09%"
"2024-06-24","11.36","11.36","11.50","11.33","17.09K","0.26%"
"2024-06-21","11.33","11.70","11.71","11.33","46.70K","-3.16%"
"2024-06-20","11.70","11.60","11.73","11.57","12.54K","0.09%"
"2024-06-18","11.69","11.85","11.85","11.69","9.72K","-0.68%"
"2024-06-17","11.77","11.94","11.95","11.67","10.28K","-0.76%"
"2024-06-14","11.86","11.65","11.86","11.64","5.00K","1.37%"
"2024-06-13","11.70","11.61","11.78","11.61","2.95K","-0.76%"
"2024-06-12","11.79","11.60","11.79","11.60","4.33K","0.60%"
"2024-06-11","11.72","11.65","11.73","11.60","7.73K","0.60%"
"2024-06-10","11.65","11.86","11.90","11.63","11.12K","-1.44%"
"2024-06-07","11.82","11.99","11.99","11.82","14.37K","-1.17%"
"2024-06-06","11.96","11.91","11.99","11.90","7.29K","0.25%"
"2024-06-05","11.93","11.99","12.03","11.93","19.88K","-0.67%"
"2024-06-04","12.01","12.06","12.09","12.00","18.01K","-0.08%"
"2024-06-03","12.02","12.07","12.12","12.02","17.30K","-0.25%"
"2024-05-31","12.05","12.15","12.15","12.04","9.72K","0.08%"
"2024-05-30","12.04","12.06","12.15","12.04","7.35K","-0.25%"
"2024-05-29","12.07","11.99","12.13","11.99","6.65K","0.50%"
"2024-05-28","12.01","12.03","12.10","12.01","3.95K","0.00%"
"2024-05-24","12.01","12.02","12.09","11.99","18.44K","0.00%"
"2024-05-23","12.01","12.03","12.06","12.01","4.08K","-0.99%"
"2024-05-22","12.13","12.05","12.13","12.05","4.46K","1.08%"
"2024-05-21","12.00","12.14","12.14","12.00","5.43K","-0.08%"
"2024-05-20","12.01","12.03","12.14","12.01","56.46K","-0.41%"
"2024-05-17","12.06","12.14","12.15","12.06","7.69K","0.17%"
"2024-05-16","12.04","12.07","12.15","12.04","48.62K","0.08%"
"2024-05-15","12.03","12.18","12.29","12.03","22.04K","-0.58%"
"2024-05-14","12.10","12.05","12.20","12.05","18.28K","0.33%"
"2024-05-13","12.06","12.06","12.18","12.06","5.08K","-0.74%"
"2024-05-10","12.15","12.16","12.37","12.15","5.20K","0.00%"
"2024-05-09","12.15","12.43","12.43","12.15","9.24K","-1.62%"
"2024-05-08","12.35","12.26","12.46","12.25","18.49K","-0.16%"
"2024-05-07","12.37","12.25","12.40","12.13","20.25K","1.23%"
"2024-05-06","12.22","12.35","12.35","12.22","6.41K","0.00%"
"2024-05-03","12.22","12.10","12.35","12.10","13.03K","0.91%"
"2024-05-02","12.11","12.24","12.25","12.11","7.91K","-0.08%"
"2024-05-01","12.12","12.12","12.25","12.06","4.59K","-0.98%"
"2024-04-30","12.24","12.10","12.24","12.06","19.42K","1.66%"
"2024-04-29","12.04","12.05","12.21","12.02","16.11K","-0.17%"
"2024-04-26","12.06","12.09","12.16","12.05","5.98K","-0.17%"
"2024-04-25","12.08","12.06","12.22","12.05","11.87K","-1.23%"
"2024-04-24","12.23","12.09","12.23","12.05","6.10K","1.49%"
"2024-04-23","12.05","12.11","12.14","12.03","7.96K","-0.41%"
"2024-04-22","12.10","12.24","12.26","12.10","47.22K","-1.31%"
"2024-04-19","12.26","12.20","12.39","12.20","19.37K","0.25%"
"2024-04-18","12.23","12.46","12.46","12.23","0.64K","0.16%"
"2024-04-17","12.21","12.25","12.30","12.21","3.88K","0.00%"
"2024-04-16","12.21","12.30","12.34","12.21","4.48K","-0.16%"
"2024-04-15","12.23","12.25","12.44","12.23","3.32K","-0.16%"
"2024-04-12","12.25","12.26","12.26","12.25","3.34K","-0.33%"
"2024-04-11","12.29","12.29","12.29","12.29","0.56K","-0.57%"
"2024-04-10","12.36","12.35","12.42","12.35","1.30K","-1.12%"
"2024-04-09","12.50","12.28","12.50","12.25","17.05K","2.04%"
"2024-04-08","12.25","12.25","12.25","12.25","0.53K","-0.08%"
"2024-04-05","12.26","12.37","12.46","12.25","8.11K","-0.08%"
"2024-04-04","12.27","12.35","12.40","12.27","1.93K","-0.24%"
"2024-04-03","12.30","12.40","12.40","12.27","6.96K","-1.05%"
"2024-04-02","12.43","12.35","12.46","12.28","10.68K","0.24%"
"2024-04-01","12.40","12.37","12.46","12.28","11.78K","0.40%"
"2024-03-28","12.35","12.35","12.49","12.35","12.71K","0.65%"
"2024-03-27","12.27","12.31","12.44","12.26","14.25K","0.25%"
"2024-03-26","12.24","12.29","12.40","12.24","8.45K","0.41%"
"2024-03-25","12.19","12.25","12.38","12.19","7.34K","-1.30%"
"2024-03-22","12.35","12.16","12.36","12.16","2.75K","0.90%"
"2024-03-21","12.24","12.20","12.39","12.18","20.36K","0.74%"
"2024-03-20","12.15","12.30","12.35","12.15","7.05K","-1.14%"
"2024-03-19","12.29","12.30","12.40","12.17","12.01K","1.15%"
"2024-03-18","12.15","12.30","12.35","12.15","11.76K","-1.14%"
"2024-03-15","12.29","12.16","12.35","12.16","14.16K","-1.29%"
