"Date","Price","Open","High","Low","Vol.","Change %"
"2024-03-14","12.45","12.44","12.48","12.39","21.88K","-0.32%"
"2024-03-13","12.49","12.26","12.49","12.26","6.70K","1.63%"
"2024-03-12","12.29","12.25","12.37","12.25","4.37K","-0.49%"
"2024-03-11","12.35","12.45","12.49","12.26","7.18K","-0.32%"
"2024-03-08","12.39","12.19","12.42","12.14","11.44K","1.14%"
"2024-03-07","12.25","12.19","12.37","12.13","13.23K","1.91%"
"2024-03-06","12.02","12.04","12.17","12.02","5.28K","-0.25%"
"2024-03-05","12.05","12.06","12.18","12.05","5.98K","0.33%"
"2024-03-04","12.01","12.05","12.10","12.01","13.91K","-0.17%"
"2024-03-01","12.03","12.10","12.13","12.02","8.94K","-0.33%"
"2024-02-29","12.07","12.10","12.27","12.06","5.77K","0.42%"
"2024-02-28","12.02","12.08","12.17","12.02","4.58K","0.08%"
"2024-02-27","12.01","12.25","12.25","12.00","16.02K","-1.48%"
"2024-02-26","12.19","12.06","12.24","12.01","3.58K","0.91%"
"2024-02-23","12.08","12.10","12.34","12.08","8.21K","1.09%"
"2024-02-22","11.95","12.01","12.16","11.94","17.53K","-1.40%"
"2024-02-21","12.12","12.00","12.12","12.00","7.43K","0.83%"
"2024-02-20","12.02","12.07","12.11","11.99","6.07K","-0.99%"
"2024-02-16","12.14","12.25","12.45","12.14","3.31K","-2.41%"
"2024-02-15","12.44","12.34","12.44","12.34","2.80K","0.81%"
"2024-02-14","12.34","12.15","12.44","12.15","10.74K","2.15%"
"2024-02-13","12.08","12.32","12.44","11.93","29.33K","0.00%"
"2024-02-12","12.08","12.09","12.30","11.98","18.96K","-0.08%"
"2024-02-09","12.09","11.90","12.11","11.90","6.48K","3.42%"
"2024-02-08","11.69","11.66","11.90","11.53","57.64K","-0.09%"
"2024-02-07","11.70","12.02","12.05","11.61","67.02K","-2.66%"
"2024-02-06","12.02","12.36","12.53","12.02","39.54K","-2.12%"
"2024-02-05","12.28","12.25","12.38","12.22","18.84K","-0.32%"
"2024-02-02","12.32","12.36","12.40","12.25","17.28K","-0.32%"
"2024-02-01","12.36","12.37","12.51","12.22","22.86K","-0.08%"
"2024-01-31","12.37","12.70","12.70","12.37","17.07K","-2.29%"
"2024-01-30","12.66","12.74","12.89","12.66","11.51K","-1.25%"
"2024-01-29","12.82","12.86","12.89","12.82","4.40K","-1.08%"
"2024-01-26","12.96","12.75","12.96","12.74","31.99K","2.05%"
"2024-01-25","12.70","12.49","12.73","12.46","46.39K","1.60%"
"2024-01-24","12.50","12.41","12.55","12.39","31.48K","0.48%"
"2024-01-23","12.44","12.51","12.56","12.44","28.30K","-0.80%"
"2024-01-22","12.54","12.27","12.55","12.27","60.50K","2.62%"
"2024-01-19","12.22","12.24","12.29","12.17","28.58K","0.66%"
"2024-01-18","12.14","11.99","12.24","11.99","49.56K","0.50%"
"2024-01-17","12.08","12.16","12.23","11.99","32.53K","-0.78%"
"2024-01-16","12.18","12.09","12.24","12.09","32.74K","-0.65%"
"2024-01-12","12.26","12.17","12.33","12.12","64.79K","-0.12%"
"2024-01-11","12.27","12.19","12.27","12.06","19.88K","0.90%"
"2024-01-10","12.16","12.20","12.22","12.07","25.30K","-0.73%"
"2024-01-09","12.25","12.02","12.28","12.02","12.15K","1.49%"
"2024-01-08","12.07","12.03","12.17","11.94","43.63K","0.08%"
"2024-01-05","12.06","12.05","12.06","11.95","38.35K","0.00%"
"2024-01-04","12.06","12.23","12.23","11.99","20.06K","-0.58%"
"2024-01-03","12.13","11.97","12.16","11.86","16.23K","0.58%"
"2024-01-02","12.06","12.21","12.26","12.04","47.90K","-1.23%"
"2023-12-29","12.21","12.25","12.41","12.21","19.15K","0.00%"
"2023-12-28","12.21","12.46","12.53","12.21","23.67K","-1.77%"
"2023-12-27","12.43","12.49","12.53","12.41","11.46K","-0.08%"
"2023-12-26","12.44","12.50","12.56","12.43","9.17K","-1.27%"
"2023-12-22","12.60","12.54","12.60","12.51","5.82K","0.96%"
"2023-12-21","12.48","12.53","12.55","12.47","10.69K","-0.56%"
"2023-12-20","12.55","12.60","12.65","12.50","15.52K","-0.40%"
"2023-12-19","12.60","12.60","12.60","12.53","26.58K","0.00%"
"2023-12-18","12.60","12.54","12.60","12.50","23.83K","0.16%"
"2023-12-15","12.58","12.43","12.58","12.25","106.81K","1.04%"
"2023-12-14","12.45","12.53","12.53","12.40","30.53K","-0.64%"
"2023-12-13","12.53","12.38","12.53","12.38","37.93K","0.80%"
"2023-12-12","12.43","12.50","12.50","12.43","27.43K","-0.56%"
"2023-12-11","12.50","12.39","12.51","12.32","27.24K","0.56%"
"2023-12-08","12.43","12.45","12.51","12.35","35.18K","0.00%"
"2023-12-07","12.43","12.40","12.49","12.35","31.66K","0.08%"
"2023-12-06","12.42","12.31","12.45","12.23","28.46K","1.89%"
"2023-12-05","12.19","12.35","12.41","12.19","59.96K","-0.89%"
"2023-12-04","12.30","12.35","12.45","12.30","28.48K","-0.81%"
"2023-12-01","12.40","12.36","12.48","12.36","36.72K","-0.40%"
"2023-11-30","12.45","12.35","12.49","12.28","21.13K","1.22%"
"2023-11-29","12.30","12.20","12.45","12.18","25.52K","0.12%"
"2023-11-28","12.28","12.30","12.34","12.25","15.83K","-0.77%"
"2023-11-27","12.38","12.44","12.49","12.37","24.65K","-0.88%"
"2023-11-24","12.49","12.28","12.49","12.28","10.43K","2.13%"
"2023-11-22","12.23","12.27","12.46","12.09","31.03K","0.25%"
"2023-11-21","12.20","12.29","12.35","12.20","10.64K","-1.13%"
"2023-11-20","12.34","12.30","12.48","12.29","29.74K","-1.04%"
"2023-11-17","12.47","12.23","12.48","12.23","24.61K","0.81%"
"2023-11-16","12.37","12.29","12.45","12.06","30.29K","0.08%"
"2023-11-15","12.36","12.15","12.47","12.15","51.28K","1.56%"
"2023-11-14","12.17","11.94","12.26","11.94","272.01K","2.44%"
"2023-11-13","11.88","11.63","11.95","11.48","42.05K","1.28%"
"2023-11-10","11.73","11.88","11.90","11.53","55.25K","-1.64%"
"2023-11-09","11.93","12.09","12.15","11.88","56.98K","-1.85%"
"2023-11-08","12.15","12.07","12.15","11.98","28.21K","1.08%"
"2023-11-07","12.02","11.89","12.17","11.88","25.50K","0.50%"
"2023-11-06","11.96","12.19","12.19","11.94","62.03K","-1.08%"
"2023-11-03","12.09","12.17","12.20","12.08","41.45K","-0.25%"
"2023-11-02","12.12","12.00","12.15","11.98","13.98K","1.51%"
"2023-11-01","11.94","12.17","12.17","11.94","24.86K","-1.97%"
"2023-10-31","12.18","12.09","12.20","12.08","42.36K","1.42%"
"2023-10-30","12.01","12.13","12.18","11.94","257.71K","-0.33%"
"2023-10-27","12.05","12.14","12.14","12.05","29.53K","-0.08%"
"2023-10-26","12.06","12.05","12.24","12.01","27.31K","0.08%"
"2023-10-25","12.05","11.97","12.19","11.96","29.90K","-0.50%"
"2023-10-24","12.11","11.95","12.24","11.95","26.17K","0.67%"
"2023-10-23","12.03","12.25","12.30","11.95","122.97K","-1.64%"
"2023-10-20","12.23","12.05","12.23","12.05","44.32K","0.58%"
"2023-10-19","12.16","12.30","12.37","12.05","23.28K","-1.06%"
"2023-10-18","12.29","12.38","12.39","12.19","12.25K","0.41%"
"2023-10-17","12.24","12.24","12.40","12.24","26.33K","0.49%"
"2023-10-16","12.18","12.26","12.39","12.18","112.64K","-0.33%"
"2023-10-13","12.22","12.32","12.32","12.14","34.91K","-0.08%"
"2023-10-12","12.23","12.17","12.24","12.10","19.19K","0.74%"
"2023-10-11","12.14","12.28","12.33","12.14","26.59K","-0.49%"
"2023-10-10","12.20","12.32","12.35","12.19","42.89K","-1.21%"
"2023-10-09","12.35","12.28","12.49","12.17","141.99K","-0.56%"
"2023-10-06","12.42","12.29","12.46","12.23","40.32K","1.39%"
"2023-10-05","12.25","12.27","12.35","12.24","26.60K","-0.81%"
"2023-10-04","12.35","12.29","12.40","12.16","28.60K","1.23%"
"2023-10-03","12.20","12.17","12.27","12.10","48.15K","0.91%"
"2023-10-02","12.09","12.48","12.48","12.05","119.93K","-3.12%"
"2023-09-29","12.48","12.26","12.48","12.25","44.97K","1.88%"
"2023-09-28","12.25","12.15","12.32","12.15","25.74K","0.66%"
"2023-09-27","12.17","12.19","12.20","12.16","8.47K","0.08%"
"2023-09-26","12.16","12.37","12.38","12.09","24.72K","-1.38%"
"2023-09-25","12.33","12.49","12.52","12.32","129.77K","-0.96%"
"2023-09-22","12.45","12.36","12.47","12.36","39.51K","1.22%"
"2023-09-21","12.30","12.13","12.44","12.13","16.28K","0.41%"
"2023-09-20","12.25","12.23","12.40","12.20","23.25K","1.07%"
"2023-09-19","12.12","12.24","12.24","12.08","6.04K","-2.10%"
"2023-09-18","12.38","12.49","12.50","12.27","7.61K","-0.80%"
"2023-09-15","12.48","12.38","12.53","12.35","77.41K","0.73%"
"2023-09-14","12.39","12.48","12.55","12.29","157.54K","-0.72%"
"2023-09-13","12.48","12.41","12.50","12.41","32.88K","0.00%"
"2023-09-12","12.48","12.43","12.49","12.30","65.21K","0.65%"
"2023-09-11","12.40","12.30","12.50","12.23","133.46K","1.22%"
"2023-09-08","12.25","12.08","12.41","12.08","59.30K","0.25%"
"2023-09-07","12.22","12.03","12.31","12.02","33.03K","-0.65%"
"2023-09-06","12.30","12.20","12.37","11.94","108.05K","1.07%"
"2023-09-05","12.17","12.40","12.45","12.10","267.15K","-1.38%"
"2023-09-01","12.34","12.33","12.50","12.33","39.13K","0.16%"
"2023-08-31","12.32","12.44","12.44","12.17","27.53K","-1.20%"
"2023-08-30","12.47","12.26","12.50","12.18","59.64K","2.30%"
"2023-08-29","12.19","11.97","12.22","11.78","141.87K","2.96%"
"2023-08-28","11.84","12.10","12.39","11.71","430.96K","-2.55%"
"2023-08-25","12.15","12.07","12.25","11.95","85.60K","1.17%"
"2023-08-24","12.01","11.85","12.12","11.83","47.34K","0.50%"
"2023-08-23","11.95","11.85","12.00","11.81","30.75K","0.59%"
"2023-08-22","11.88","11.87","11.97","11.80","24.00K","0.08%"
"2023-08-21","11.87","12.24","12.35","11.76","221.48K","-2.30%"
"2023-08-18","12.15","11.95","12.18","11.91","58.72K","1.50%"
"2023-08-17","11.97","12.00","12.04","11.95","19.70K","0.00%"
"2023-08-16","11.97","11.96","12.03","11.77","16.71K","0.93%"
"2023-08-15","11.86","12.14","12.25","11.71","30.53K","-3.58%"
"2023-08-14","12.30","12.60","12.69","12.16","280.14K","-1.20%"
"2023-08-11","12.45","11.90","12.60","11.90","173.89K","5.06%"
"2023-08-10","11.85","11.53","11.93","11.53","70.96K","2.33%"
"2023-08-09","11.58","11.00","11.66","11.00","67.61K","1.14%"
"2023-08-08","11.45","11.20","11.45","11.10","25.93K","-0.35%"
"2023-08-07","11.49","11.10","11.51","11.00","40.59K","4.45%"
"2023-08-04","11.00","11.03","11.39","11.00","43.93K","-1.43%"
"2023-08-03","11.16","11.28","11.55","11.13","243.17K","-0.71%"
"2023-08-02","11.24","11.03","11.27","11.01","37.45K","3.40%"
"2023-08-01","10.87","11.05","11.05","10.87","9.85K","-0.91%"
"2023-07-31","10.97","10.83","10.97","10.83","5.47K","0.27%"
"2023-07-28","10.94","10.91","10.97","10.89","5.83K","1.11%"
"2023-07-27","10.82","10.97","11.04","10.82","6.96K","-1.10%"
"2023-07-26","10.94","10.84","10.96","10.80","9.17K","2.05%"
"2023-07-25","10.72","10.82","10.88","10.72","8.29K","-1.38%"
"2023-07-24","10.87","10.71","10.94","10.70","128.25K","2.64%"
"2023-07-21","10.59","10.65","10.99","10.59","17.40K","-0.56%"
"2023-07-20","10.65","10.59","10.69","10.55","19.66K","2.01%"
"2023-07-19","10.44","10.29","10.50","10.29","11.04K","-1.04%"
"2023-07-18","10.55","10.25","10.55","10.20","41.66K","2.93%"
"2023-07-17","10.25","10.09","10.25","10.08","11.89K","2.40%"
"2023-07-14","10.01","10.09","10.13","10.01","6.92K","0.10%"
"2023-07-13","10.00","10.05","10.15","9.93","14.22K","0.20%"
"2023-07-12","9.98","9.96","10.14","9.89","32.26K","1.01%"
"2023-07-11","9.88","10.11","10.11","9.85","39.64K","-2.27%"
"2023-07-10","10.11","10.12","10.24","10.11","3.66K","0.70%"
"2023-07-07","10.04","10.04","10.10","9.99","9.34K","-1.08%"
"2023-07-06","10.15","10.24","10.25","10.02","15.77K","-0.68%"
"2023-07-05","10.22","10.04","10.23","9.94","22.95K","1.59%"
"2023-07-03","10.06","10.06","10.06","10.06","0.34K","-0.89%"
"2023-06-30","10.15","10.19","10.26","10.03","5.87K","1.10%"
"2023-06-29","10.04","10.24","10.28","10.04","13.30K","-0.10%"
"2023-06-28","10.05","10.05","10.05","10.05","0.88K","-1.76%"
"2023-06-27","10.23","10.19","10.28","10.05","29.17K","0.79%"
"2023-06-26","10.15","10.20","10.20","9.95","11.45K","2.22%"
"2023-06-23","9.93","10.05","10.19","9.93","55.87K","-1.29%"
"2023-06-22","10.06","10.00","10.06","9.92","80.10K","0.00%"
"2023-06-21","10.06","9.92","10.06","9.90","8.57K","0.60%"
"2023-06-20","10.00","10.10","10.21","9.66","17.00K","-1.96%"
"2023-06-16","10.20","9.85","10.21","9.85","80.28K","2.51%"
"2023-06-15","9.95","9.94","9.95","9.87","6.02K","1.43%"
"2023-06-14","9.81","9.89","9.99","9.76","14.30K","0.10%"
"2023-06-13","9.80","9.95","9.99","9.80","14.23K","-1.01%"
"2023-06-12","9.90","9.87","10.15","9.82","153.98K","1.23%"
"2023-06-09","9.78","9.89","9.93","9.75","10.17K","-0.71%"
"2023-06-08","9.85","9.83","9.90","9.83","4.57K","-1.50%"
"2023-06-07","10.00","10.01","10.01","9.86","20.76K","1.01%"
"2023-06-06","9.90","9.81","9.95","9.81","14.06K","0.61%"
"2023-06-05","9.84","9.98","9.98","9.62","15.81K","-1.01%"
"2023-06-02","9.94","10.04","10.07","9.83","24.28K","0.71%"
"2023-06-01","9.87","9.77","9.93","9.76","13.76K","0.30%"
"2023-05-31","9.84","9.96","9.98","9.76","6.92K","-1.01%"
"2023-05-30","9.94","9.88","10.00","9.88","15.61K","0.40%"
"2023-05-26","9.90","9.84","9.93","9.82","32.98K","1.54%"
"2023-05-25","9.75","9.56","9.91","9.56","16.73K","1.88%"
"2023-05-24","9.57","9.80","9.87","9.57","25.11K","-2.84%"
"2023-05-23","9.85","9.99","10.05","9.77","34.38K","-1.60%"
"2023-05-22","10.01","10.05","10.13","9.88","32.50K","0.10%"
"2023-05-19","10.00","9.61","10.09","9.61","25.45K","2.04%"
"2023-05-18","9.80","9.61","9.80","9.51","32.62K","1.24%"
"2023-05-17","9.68","9.25","9.68","9.25","69.20K","3.09%"
"2023-05-16","9.39","9.46","9.53","9.33","38.61K","-1.47%"
"2023-05-15","9.53","9.50","9.78","9.38","36.24K","0.63%"
"2023-05-12","9.47","9.33","9.54","9.15","44.28K","3.38%"
"2023-05-11","9.16","9.38","9.42","9.10","32.01K","-2.76%"
"2023-05-10","9.42","9.61","9.76","9.34","134.59K","-2.59%"
"2023-05-09","9.67","9.71","9.71","9.50","88.71K","-0.41%"
"2023-05-08","9.71","9.17","9.88","9.17","68.04K","7.77%"
"2023-05-05","9.01","9.13","9.53","9.00","43.40K","0.22%"
"2023-05-04","8.99","8.98","9.15","8.77","55.71K","0.22%"
"2023-05-03","8.97","9.52","9.52","8.96","46.00K","-2.82%"
"2023-05-02","9.23","10.00","10.20","9.16","67.35K","-7.52%"
"2023-05-01","9.98","10.34","10.50","9.98","143.69K","-3.67%"
"2023-04-28","10.36","10.42","10.48","10.33","16.17K","-1.33%"
"2023-04-27","10.50","10.50","10.50","10.33","66.24K","0.10%"
"2023-04-26","10.49","10.50","10.59","10.30","16.73K","0.87%"
"2023-04-25","10.40","10.36","10.53","10.33","22.48K","0.10%"
"2023-04-24","10.39","10.64","10.73","10.39","108.35K","-2.26%"
"2023-04-21","10.63","10.58","10.63","10.58","6.86K","-0.84%"
"2023-04-20","10.72","10.67","10.82","10.56","12.36K","0.28%"
"2023-04-19","10.69","10.60","10.75","10.50","10.74K","1.81%"
"2023-04-18","10.50","10.60","10.60","10.50","27.13K","-1.96%"
"2023-04-17","10.71","10.56","10.83","10.49","118.57K","1.13%"
"2023-04-14","10.59","10.81","10.85","10.59","14.20K","0.28%"
"2023-04-13","10.56","10.43","10.92","10.43","25.89K","0.38%"
"2023-04-12","10.52","10.75","10.77","10.51","13.16K","-1.96%"
"2023-04-11","10.73","11.07","11.07","10.73","8.77K","-0.46%"
"2023-04-10","10.78","10.30","10.98","10.26","164.79K","3.36%"
"2023-04-06","10.43","10.30","10.54","10.25","25.79K","1.26%"
"2023-04-05","10.30","10.50","10.53","10.21","26.41K","-3.38%"
"2023-04-04","10.66","11.06","11.12","10.66","33.78K","-4.22%"
"2023-04-03","11.13","11.30","11.38","11.13","239.81K","-1.77%"
"2023-03-31","11.33","11.36","11.38","11.33","3.52K","-0.96%"
"2023-03-30","11.44","11.40","11.53","11.34","36.77K","0.35%"
"2023-03-29","11.40","11.45","11.48","11.39","60.25K","-0.87%"
"2023-03-28","11.50","11.41","11.55","11.37","21.74K","-0.61%"
"2023-03-27","11.57","11.60","11.62","11.44","19.83K","0.78%"
"2023-03-24","11.48","11.54","11.55","11.34","54.46K","-1.29%"
"2023-03-23","11.63","11.38","11.70","11.08","65.70K","1.39%"
"2023-03-22","11.47","11.71","11.83","11.40","53.53K","-1.38%"
"2023-03-21","11.63","11.25","11.88","11.25","65.92K","4.77%"
"2023-03-20","11.10","11.41","11.41","11.02","55.15K","-1.94%"
"2023-03-17","11.32","11.50","11.50","11.08","28.30K","1.25%"
"2023-03-16","11.18","10.89","11.18","10.71","246.55K","4.39%"
"2023-03-15","10.71","10.60","10.84","10.39","82.23K","0.28%"
"2023-03-14","10.68","10.78","11.26","10.66","38.31K","2.10%"
"2023-03-13","10.46","11.60","11.60","10.46","51.49K","-9.20%"
"2023-03-10","11.52","11.65","11.88","11.51","71.76K","-2.00%"
"2023-03-09","11.76","11.90","11.90","11.72","28.42K","-1.55%"
"2023-03-08","11.94","11.88","11.98","11.86","27.22K","-0.33%"
"2023-03-07","11.98","11.90","11.98","11.90","6.38K","0.50%"
"2023-03-06","11.92","11.90","11.99","11.90","24.56K","-0.50%"
"2023-03-03","11.98","11.87","11.99","11.86","13.36K","0.93%"
"2023-03-02","11.87","11.93","11.99","11.86","10.50K","-0.34%"
"2023-03-01","11.91","11.91","11.98","11.91","37.64K","0.34%"
"2023-02-28","11.87","11.98","11.99","11.87","9.01K","-0.34%"
"2023-02-27","11.91","11.82","11.99","11.81","9.39K","0.25%"
"2023-02-24","11.88","11.93","12.00","11.80","26.20K","-0.25%"
"2023-02-23","11.91","11.95","11.99","11.88","25.79K","-0.33%"
"2023-02-22","11.95","11.87","11.96","11.87","17.16K","0.08%"
"2023-02-21","11.94","11.91","12.00","11.87","37.93K","0.51%"
"2023-02-17","11.88","11.93","11.99","11.85","23.10K","0.17%"
"2023-02-16","11.86","11.94","11.94","11.84","8.72K","-0.75%"
"2023-02-15","11.95","11.89","11.95","11.87","13.54K","0.93%"
"2023-02-14","11.84","11.81","11.97","11.81","39.88K","-0.75%"
"2023-02-13","11.93","11.82","11.95","11.82","25.17K","0.68%"
"2023-02-10","11.85","11.80","11.86","11.80","25.89K","0.42%"
"2023-02-09","11.80","11.80","11.87","11.75","13.22K","-0.25%"
"2023-02-08","11.83","11.83","11.86","11.81","47.36K","0.51%"
"2023-02-07","11.77","11.79","11.88","11.77","52.06K","-0.17%"
"2023-02-06","11.79","11.82","11.83","11.76","15.38K","0.17%"
"2023-02-03","11.77","11.82","11.83","11.77","15.07K","-0.47%"
"2023-02-02","11.82","11.82","11.83","11.81","8.41K","0.64%"
"2023-02-01","11.75","11.78","11.83","11.75","16.99K","0.00%"
"2023-01-31","11.75","11.77","11.79","11.74","18.06K","0.09%"
"2023-01-30","11.74","11.75","11.83","11.74","12.42K","-0.09%"
"2023-01-27","11.75","11.78","11.85","11.74","15.04K","-0.51%"
