"Date","Price","Open","High","Low","Vol.","Change %"
"2023-01-26","11.81","11.80","11.90","11.80","14.75K","-1.01%"
"2023-01-25","11.93","11.84","11.95","11.76","28.80K","0.17%"
"2023-01-24","11.91","11.87","11.95","11.75","67.13K","0.63%"
"2023-01-23","11.84","11.80","11.92","11.71","36.36K","-0.42%"
"2023-01-20","11.89","11.75","11.94","11.72","33.34K","1.58%"
"2023-01-19","11.70","11.95","12.01","11.67","64.06K","-2.50%"
"2023-01-18","12.00","11.96","12.15","11.82","17.08K","-0.50%"
"2023-01-17","12.06","12.08","12.18","12.06","24.24K","1.52%"
"2023-01-13","11.88","11.87","12.20","11.87","17.50K","-1.82%"
"2023-01-12","12.10","12.14","12.24","12.09","19.62K","-0.08%"
"2023-01-11","12.11","12.07","12.18","12.02","17.79K","0.58%"
"2023-01-10","12.04","11.92","12.16","11.89","16.44K","1.01%"
"2023-01-09","11.92","12.09","12.09","11.86","6.60K","-1.00%"
"2023-01-06","12.04","12.04","12.13","12.02","13.63K","2.21%"
"2023-01-05","11.78","12.07","12.07","11.78","3.10K","-2.97%"
"2023-01-04","12.14","12.18","12.24","12.08","45.63K","-0.33%"
"2023-01-03","12.18","12.02","12.21","12.00","63.02K","0.50%"
"2022-12-30","12.12","12.16","12.22","11.83","49.25K","-0.41%"
"2022-12-29","12.17","12.07","12.23","12.07","42.90K","0.58%"
"2022-12-28","12.10","12.01","12.20","12.01","17.50K","-0.74%"
"2022-12-27","12.19","12.18","12.52","12.18","33.42K","-0.16%"
"2022-12-23","12.21","12.08","12.21","12.07","38.47K","1.08%"
"2022-12-22","12.08","12.00","12.12","12.00","69.43K","0.42%"
"2022-12-21","12.03","11.97","12.03","11.95","32.58K","0.84%"
"2022-12-20","11.93","11.76","11.96","11.76","24.91K","0.93%"
"2022-12-19","11.82","11.75","11.88","11.73","35.07K","0.77%"
"2022-12-16","11.73","11.69","11.77","11.61","138.96K","0.26%"
"2022-12-15","11.70","11.68","11.70","11.55","77.96K","0.52%"
"2022-12-14","11.64","11.65","11.72","11.60","8.86K","-0.34%"
"2022-12-13","11.68","11.68","11.74","11.65","26.39K","0.26%"
"2022-12-12","11.65","11.63","11.65","11.63","10.22K","0.17%"
"2022-12-09","11.63","11.60","11.65","11.60","1.29K","0.26%"
"2022-12-08","11.60","11.63","11.64","11.60","15.10K","0.00%"
"2022-12-07","11.60","11.62","11.66","11.60","11.30K","-0.17%"
"2022-12-06","11.62","11.63","11.69","11.53","7.26K","0.09%"
"2022-12-05","11.61","11.75","11.75","11.60","36.21K","-0.77%"
"2022-12-02","11.70","11.69","11.79","11.69","9.61K","-0.17%"
"2022-12-01","11.72","11.70","11.72","11.42","66.57K","0.17%"
"2022-11-30","11.70","11.65","11.70","11.59","34.37K","0.52%"
"2022-11-29","11.64","11.57","11.71","11.57","38.48K","0.34%"
"2022-11-28","11.60","11.62","11.62","11.60","4.10K","-0.09%"
"2022-11-25","11.61","11.60","11.70","11.60","9.79K","0.09%"
"2022-11-23","11.60","11.54","11.60","11.53","10.99K","0.61%"
"2022-11-22","11.53","11.50","11.56","11.48","9.97K","0.96%"
"2022-11-21","11.42","11.45","11.50","11.42","3.19K","-1.97%"
"2022-11-18","11.65","11.48","11.67","11.40","35.08K","1.30%"
"2022-11-17","11.50","11.40","11.52","11.38","35.71K","0.88%"
"2022-11-16","11.40","11.29","11.43","11.26","54.57K","0.71%"
"2022-11-15","11.32","11.32","11.32","11.27","8.07K","-0.35%"
"2022-11-14","11.36","11.34","11.36","11.34","1.39K","-0.61%"
"2022-11-11","11.43","11.32","11.43","11.32","13.52K","0.44%"
"2022-11-10","11.38","11.31","11.38","11.26","11.97K","0.80%"
"2022-11-09","11.29","11.41","11.41","11.20","36.86K","-0.79%"
"2022-11-08","11.38","11.35","11.38","11.34","28.28K","0.26%"
"2022-11-07","11.35","11.38","11.38","11.35","12.21K","-0.26%"
"2022-11-04","11.38","11.38","11.38","11.38","0.58K","0.00%"
"2022-11-03","11.38","11.36","11.38","11.36","15.61K","0.00%"
"2022-11-02","11.38","11.37","11.38","11.37","2.40K","0.00%"
"2022-11-01","11.38","11.36","11.40","11.34","9.01K","0.18%"
"2022-10-31","11.36","11.40","11.50","11.36","14.18K","-0.26%"
"2022-10-28","11.39","11.36","11.40","11.34","17.68K","0.26%"
"2022-10-27","11.36","11.37","11.38","11.35","10.24K","-0.09%"
"2022-10-26","11.37","11.35","11.38","11.35","6.70K","0.26%"
"2022-10-24","11.34","11.38","11.39","11.34","23.10K","-0.18%"
"2022-10-21","11.36","11.37","11.37","11.36","1.53K","-0.53%"
"2022-10-20","11.42","11.43","11.45","11.37","27.16K","0.44%"
"2022-10-19","11.37","11.37","11.37","11.37","1.85K","0.00%"
"2022-10-18","11.37","11.50","11.50","11.36","8.10K","-0.96%"
"2022-10-17","11.48","11.40","11.50","11.35","6.47K","0.17%"
"2022-10-14","11.46","11.43","11.49","11.37","7.01K","0.79%"
"2022-10-13","11.37","11.30","11.45","11.30","7.51K","0.44%"
"2022-10-12","11.32","11.32","11.41","11.30","13.99K","0.18%"
"2022-10-11","11.30","11.36","11.39","11.30","14.98K","0.00%"
"2022-10-10","11.30","11.38","11.40","11.29","8.04K","-0.44%"
"2022-10-07","11.35","11.42","11.42","11.35","5.07K","-1.22%"
"2022-10-06","11.49","11.44","11.49","11.44","1.65K","0.35%"
"2022-10-05","11.45","11.44","11.49","11.43","3.78K","0.00%"
"2022-10-04","11.45","11.38","11.49","11.38","9.17K","1.06%"
"2022-10-03","11.33","11.38","11.46","11.30","128.64K","-0.35%"
"2022-09-30","11.37","11.51","11.53","11.37","78.57K","-1.81%"
"2022-09-29","11.58","11.56","11.58","11.56","3.58K","1.31%"
"2022-09-28","11.43","11.53","11.58","11.41","9.94K","0.44%"
"2022-09-27","11.38","11.56","11.56","11.38","7.67K","-1.73%"
"2022-09-26","11.58","11.62","11.62","11.58","5.94K","-0.09%"
"2022-09-23","11.59","11.37","11.64","11.37","13.43K","1.05%"
"2022-09-22","11.47","11.49","11.50","11.35","24.37K","-0.95%"
"2022-09-21","11.58","11.59","11.65","11.53","6.36K","-0.43%"
"2022-09-20","11.63","11.51","11.63","11.51","11.91K","0.26%"
"2022-09-19","11.60","11.48","11.60","11.44","10.90K","1.58%"
"2022-09-16","11.42","11.57","11.59","11.40","73.58K","-1.30%"
"2022-09-15","11.57","11.59","11.59","11.50","16.20K","0.00%"
"2022-09-14","11.57","11.64","11.64","11.57","20.93K","-0.09%"
"2022-09-13","11.58","11.64","11.64","11.57","35.35K","-0.86%"
"2022-09-12","11.68","11.70","11.74","11.68","29.88K","-0.17%"
"2022-09-09","11.70","11.56","11.70","11.56","46.44K","1.74%"
"2022-09-08","11.50","11.46","11.50","11.45","7.37K","0.17%"
"2022-09-07","11.48","11.39","11.48","11.39","103.75K","0.79%"
"2022-09-06","11.39","11.49","11.54","11.36","15.43K","-0.87%"
"2022-09-02","11.49","11.49","11.50","11.49","1.50K","0.09%"
"2022-09-01","11.48","11.49","11.59","11.46","22.33K","-0.17%"
"2022-08-31","11.50","11.57","11.57","11.50","7.42K","-0.09%"
"2022-08-30","11.51","11.51","11.51","11.51","0.19K","0.09%"
"2022-08-29","11.50","11.56","11.57","11.50","1.24K","-0.61%"
"2022-08-26","11.57","11.57","11.57","11.57","1.12K","-0.26%"
"2022-08-25","11.60","11.60","11.65","11.60","16.85K","0.43%"
"2022-08-24","11.55","11.55","11.60","11.51","16.73K","0.43%"
"2022-08-23","11.50","11.51","11.51","11.50","6.09K","-0.52%"
"2022-08-22","11.56","11.50","11.59","11.50","18.84K","-0.13%"
"2022-08-19","11.57","11.51","11.58","11.50","22.89K","1.62%"
"2022-08-18","11.39","11.39","11.39","11.39","6.12K","0.35%"
"2022-08-17","11.35","11.40","11.40","11.35","10.69K","-0.44%"
"2022-08-16","11.40","11.25","11.43","11.25","3.57K","-0.61%"
"2022-08-15","11.47","11.47","11.47","11.41","1.13K","0.17%"
"2022-08-12","11.45","11.44","11.46","11.43","6.84K","0.26%"
"2022-08-11","11.42","11.40","11.46","11.40","8.30K","0.00%"
"2022-08-10","11.42","11.37","11.43","11.36","21.12K","1.06%"
"2022-08-09","11.30","11.37","11.37","11.30","9.13K","0.18%"
"2022-08-08","11.28","11.28","11.30","11.25","8.49K","-0.53%"
"2022-08-05","11.34","11.25","11.35","11.25","20.11K","-0.09%"
"2022-08-04","11.35","11.25","11.35","11.21","9.11K","1.07%"
"2022-08-03","11.23","11.35","11.35","11.21","63.51K","-0.35%"
"2022-08-02","11.27","11.40","11.40","11.25","38.42K","-1.57%"
"2022-08-01","11.45","11.41","11.49","11.36","26.91K","0.26%"
"2022-07-29","11.42","11.49","11.49","11.35","33.61K","-0.26%"
"2022-07-28","11.45","11.59","11.59","11.45","19.06K","-0.95%"
"2022-07-27","11.56","11.56","11.56","11.53","14.97K","0.00%"
"2022-07-26","11.56","11.61","11.61","11.55","15.29K","-0.69%"
"2022-07-25","11.64","11.49","11.64","11.45","34.72K","1.48%"
"2022-07-22","11.47","11.45","11.52","11.44","26.69K","0.00%"
"2022-07-21","11.47","11.47","11.53","11.47","22.17K","0.09%"
"2022-07-20","11.46","11.49","11.54","11.45","10.64K","0.00%"
"2022-07-19","11.46","11.42","11.50","11.42","24.74K","0.17%"
"2022-07-18","11.44","11.49","11.50","11.43","7.63K","0.09%"
"2022-07-15","11.43","11.49","11.50","11.43","9.82K","-0.52%"
"2022-07-14","11.49","11.50","11.54","11.42","30.98K","-0.09%"
"2022-07-13","11.50","11.54","11.56","11.50","16.10K","-0.43%"
"2022-07-12","11.55","11.51","11.55","11.51","5.19K","0.35%"
"2022-07-11","11.51","11.58","11.58","11.51","20.16K","-0.43%"
"2022-07-08","11.56","11.55","11.58","11.50","22.06K","0.00%"
"2022-07-07","11.56","11.54","11.59","11.54","20.47K","0.17%"
"2022-07-06","11.54","11.52","11.69","11.52","9.82K","0.00%"
"2022-07-05","11.54","11.56","11.60","11.51","19.49K","-0.17%"
"2022-07-01","11.56","11.65","11.72","11.52","23.02K","-1.20%"
"2022-06-30","11.70","11.57","11.70","11.57","18.33K","0.43%"
"2022-06-29","11.65","11.56","11.73","11.55","11.30K","0.69%"
"2022-06-28","11.57","11.68","11.70","11.52","16.87K","-0.09%"
"2022-06-27","11.58","11.58","11.58","11.58","0.53K","-0.52%"
"2022-06-24","11.64","11.63","11.80","11.63","19.10K","0.78%"
"2022-06-23","11.55","11.71","11.71","11.55","3.75K","-1.11%"
"2022-06-22","11.68","11.67","11.68","11.51","12.77K","-0.60%"
"2022-06-21","11.75","11.63","11.75","11.48","310.93K","1.91%"
"2022-06-17","11.53","11.47","11.67","11.44","31.07K","0.26%"
"2022-06-16","11.50","11.45","11.50","11.40","29.29K","0.00%"
"2022-06-15","11.50","11.54","11.60","11.46","25.83K","0.44%"
"2022-06-14","11.45","11.60","11.60","11.45","19.17K","-0.09%"
"2022-06-13","11.46","11.70","11.76","11.46","383.41K","-2.30%"
"2022-06-10","11.73","11.82","11.83","11.69","18.77K","-0.59%"
"2022-06-09","11.80","11.60","11.88","11.60","35.77K","2.52%"
"2022-06-08","11.51","11.51","11.60","11.47","40.83K","0.44%"
"2022-06-07","11.46","11.60","11.60","11.46","23.50K","-0.95%"
"2022-06-06","11.57","11.60","11.61","11.51","33.52K","-1.03%"
"2022-06-03","11.69","11.56","11.69","11.56","4.00K","1.04%"
"2022-06-02","11.57","11.50","11.57","11.49","13.77K","0.96%"
"2022-06-01","11.46","11.56","11.56","11.45","12.77K","-0.87%"
"2022-05-31","11.56","11.69","11.69","11.55","8.57K","-1.11%"
"2022-05-27","11.69","11.65","11.70","11.61","8.86K","-0.09%"
"2022-05-26","11.70","11.63","11.73","11.63","4.80K","0.95%"
"2022-05-23","11.59","11.60","11.67","11.59","16.64K","0.52%"
"2022-05-20","11.53","11.74","11.74","11.53","8.95K","-1.79%"
"2022-05-19","11.74","11.76","11.76","11.61","12.81K","2.44%"
"2022-05-18","11.46","11.60","11.76","11.46","11.13K","-1.29%"
"2022-05-17","11.61","11.40","11.79","11.40","16.71K","2.29%"
"2022-05-16","11.35","11.69","11.73","11.35","46.55K","-3.12%"
"2022-05-13","11.72","11.51","11.79","11.50","35.00K","0.56%"
"2022-05-12","11.65","11.82","11.91","11.48","59.52K","-1.44%"
"2022-05-11","11.82","11.95","12.00","11.82","12.80K","-0.92%"
"2022-05-10","11.93","12.05","12.05","11.93","39.06K","-1.00%"
"2022-05-09","12.05","12.09","12.09","12.01","35.47K","-0.25%"
"2022-05-06","12.08","12.12","12.19","12.07","36.29K","-0.41%"
"2022-05-05","12.13","12.22","12.26","12.13","24.98K","-0.74%"
"2022-05-04","12.22","12.20","12.23","12.19","10.16K","0.25%"
"2022-05-03","12.19","12.12","12.24","12.11","24.26K","-0.25%"
"2022-05-02","12.22","12.17","12.36","12.17","76.44K","0.16%"
"2022-04-29","12.20","12.20","12.20","12.13","39.88K","0.00%"
"2022-04-28","12.20","12.10","12.24","12.07","36.60K","0.91%"
"2022-04-27","12.09","12.07","12.25","12.06","32.14K","0.42%"
"2022-04-26","12.04","12.15","12.15","12.02","22.42K","-0.91%"
"2022-04-25","12.15","12.15","12.19","12.10","22.65K","-0.16%"
"2022-04-22","12.17","12.30","12.30","12.16","23.24K","-1.10%"
"2022-04-21","12.31","12.38","12.43","12.30","13.75K","-1.32%"
"2022-04-20","12.47","12.47","12.47","12.47","0.40K","0.81%"
"2022-04-19","12.37","12.37","12.37","12.37","2.90K","-0.16%"
"2022-04-18","12.39","12.34","12.40","12.34","4.26K","0.00%"
"2022-04-14","12.39","12.45","12.47","12.35","9.15K","0.73%"
"2022-04-13","12.30","12.22","12.50","12.21","55.91K","0.41%"
"2022-04-12","12.25","12.68","12.70","12.22","110.79K","-3.54%"
"2022-04-11","12.70","12.68","12.70","12.65","17.22K","0.20%"
"2022-04-08","12.68","12.64","12.70","12.52","25.78K","0.52%"
"2022-04-07","12.61","12.50","12.72","12.50","22.20K","0.96%"
"2022-04-06","12.49","12.66","12.74","12.43","85.59K","-2.23%"
"2022-04-05","12.77","12.75","12.80","12.75","11.22K","0.20%"
"2022-04-04","12.75","12.75","12.75","12.72","11.55K","-0.08%"
"2022-04-01","12.76","12.78","12.79","12.75","14.98K","0.08%"
"2022-03-31","12.75","12.75","12.79","12.73","19.45K","-0.08%"
"2022-03-30","12.76","12.80","12.80","12.75","7.07K","-0.31%"
"2022-03-29","12.80","12.80","12.85","12.64","23.42K","0.00%"
"2022-03-28","12.80","12.80","12.83","12.80","28.70K","-0.23%"
"2022-03-25","12.83","12.80","12.87","12.80","24.83K","-0.16%"
"2022-03-24","12.85","12.80","12.87","12.79","9.57K","0.39%"
"2022-03-23","12.80","12.82","12.85","12.66","8.86K","-0.54%"
"2022-03-22","12.87","12.75","12.87","12.47","6.57K","0.94%"
"2022-03-21","12.75","12.75","12.79","12.41","5.70K","-0.23%"
"2022-03-18","12.78","12.66","12.78","12.60","24.61K","0.63%"
"2022-03-17","12.70","12.41","12.70","12.41","7.40K","0.16%"
"2022-03-16","12.68","12.34","12.68","12.34","4.72K","0.56%"
"2022-03-15","12.61","12.23","12.74","12.23","10.96K","1.29%"
"2022-03-14","12.45","12.40","12.61","12.35","10.85K","0.40%"
"2022-03-11","12.40","12.16","12.43","12.16","8.51K","2.27%"
"2022-03-10","12.13","12.02","12.23","12.00","2.79K","-0.78%"
"2022-03-09","12.22","12.02","12.22","11.92","31.12K","2.69%"
"2022-03-08","11.90","12.15","12.23","11.90","52.36K","-1.90%"
"2022-03-07","12.13","12.50","12.72","12.13","25.09K","-3.35%"
"2022-03-04","12.55","12.36","12.72","12.36","4.16K","0.00%"
"2022-03-03","12.55","12.55","12.55","12.55","0.61K","-0.55%"
"2022-03-02","12.62","12.58","12.62","12.46","2.69K","1.28%"
"2022-03-01","12.46","12.58","12.85","12.35","9.93K","-0.32%"
"2022-02-28","12.50","12.50","12.60","12.40","14.03K","0.00%"
"2022-02-25","12.50","12.50","12.50","12.50","0.30K","0.56%"
"2022-02-24","12.43","12.50","12.60","12.35","4.43K","-0.96%"
"2022-02-23","12.55","12.79","12.79","12.52","3.73K","0.40%"
"2022-02-22","12.50","12.51","12.60","12.50","4.97K","-0.08%"
"2022-02-18","12.51","12.56","12.71","12.50","8.19K","-0.16%"
"2022-02-17","12.53","12.59","12.65","12.52","15.37K","0.00%"
"2022-02-16","12.53","12.73","12.75","12.53","3.62K","-1.49%"
"2022-02-15","12.72","12.72","12.72","12.72","0.41K","0.79%"
"2022-02-14","12.62","12.74","12.79","12.57","4.70K","-1.10%"
"2022-02-11","12.76","12.65","12.76","12.65","15.13K","0.39%"
"2022-02-10","12.71","12.68","12.79","12.55","7.40K","0.55%"
"2022-02-09","12.64","12.61","12.64","12.56","1.06K","0.16%"
"2022-02-08","12.62","12.63","12.63","12.60","0.85K","0.20%"
"2022-02-07","12.60","12.60","12.60","12.56","11.45K","0.20%"
"2022-02-04","12.57","12.60","12.74","12.50","12.11K","-0.18%"
"2022-02-03","12.59","12.53","12.59","12.52","1.13K","-0.22%"
"2022-02-02","12.62","12.59","12.66","12.58","16.54K","0.08%"
"2022-02-01","12.61","12.61","12.63","12.58","10.00K","-0.08%"
"2022-01-31","12.62","12.47","12.65","12.47","19.70K","0.08%"
"2022-01-28","12.61","12.49","12.61","12.49","11.94K","0.17%"
"2022-01-27","12.59","12.52","12.66","12.50","30.04K","0.63%"
"2022-01-26","12.51","12.45","12.69","12.45","13.98K","1.46%"
"2022-01-25","12.33","12.38","12.41","12.31","12.64K","-0.16%"
"2022-01-24","12.35","12.31","12.50","12.25","27.06K","0.41%"
"2022-01-21","12.30","12.30","12.54","12.30","10.62K","-0.81%"
"2022-01-20","12.40","12.36","12.55","12.36","9.37K","-0.80%"
"2022-01-19","12.50","12.66","12.68","12.39","12.03K","-1.81%"
"2022-01-18","12.73","12.69","12.74","12.67","1.94K","-0.24%"
"2022-01-14","12.76","12.77","12.80","12.58","17.87K","-0.66%"
"2022-01-13","12.85","12.75","12.88","12.75","10.61K","0.35%"
"2022-01-12","12.80","12.73","12.80","12.63","18.14K","0.39%"
"2022-01-11","12.75","12.75","12.75","12.53","4.16K","0.08%"
"2022-01-10","12.74","12.62","12.74","12.54","3.48K","0.00%"
"2022-01-07","12.74","12.50","12.75","12.45","18.89K","2.00%"
"2022-01-06","12.49","12.38","12.49","12.35","21.76K","0.64%"
"2022-01-05","12.41","12.44","12.48","12.30","26.72K","0.65%"
"2022-01-04","12.33","12.05","12.46","12.05","49.31K","2.41%"
"2022-01-03","12.04","12.12","12.12","12.03","5.83K","-0.33%"
"2021-12-31","12.08","12.10","12.11","12.08","1.25K","0.08%"
"2021-12-30","12.07","12.06","12.10","12.01","1.57K","0.17%"
"2021-12-29","12.05","12.03","12.08","12.00","3.59K","0.33%"
"2021-12-28","12.01","12.10","12.10","12.01","5.97K","-0.58%"
"2021-12-27","12.08","12.08","12.11","12.07","16.70K","0.00%"
"2021-12-23","12.08","12.08","12.11","12.03","24.46K","0.17%"
"2021-12-22","12.06","12.08","12.12","12.03","21.83K","-0.17%"
"2021-12-21","12.08","12.01","12.12","12.01","6.66K","-0.17%"
"2021-12-20","12.10","12.09","12.13","11.96","4.04K","-0.17%"
"2021-12-17","12.12","12.02","12.12","12.02","8.88K","0.08%"
"2021-12-16","12.11","12.14","12.14","12.02","2.55K","0.50%"
"2021-12-15","12.05","12.18","12.18","12.02","12.18K","-1.07%"
"2021-12-14","12.18","12.06","12.19","12.05","9.59K","1.00%"
"2021-12-13","12.06","12.10","12.19","11.97","20.50K","-0.25%"
"2021-12-10","12.09","12.09","12.09","12.09","2.43K","1.09%"
"2021-12-09","11.96","12.00","12.00","11.95","6.41K","-0.33%"
"2021-12-08","12.00","12.00","12.00","11.95","3.10K","0.17%"
"2021-12-07","11.98","12.00","12.00","11.91","14.50K","-0.17%"
"2021-12-06","12.00","12.09","12.09","11.91","5.97K","0.08%"
