"Date","Price","Open","High","Low","Vol.","Change %"
"2021-12-03","11.99","12.09","12.10","11.99","6.01K","-0.91%"
"2021-12-02","12.10","11.97","12.10","11.97","2.61K","1.09%"
"2021-12-01","11.97","12.15","12.15","11.96","6.89K","-1.07%"
"2021-11-30","12.10","12.14","12.14","11.91","17.12K","0.41%"
"2021-11-29","12.05","12.15","12.15","11.99","44.19K","0.00%"
"2021-11-26","12.05","12.01","12.06","12.01","40.89K","-0.05%"
"2021-11-24","12.06","12.05","12.07","12.02","11.27K","0.25%"
"2021-11-23","12.03","12.09","12.15","12.03","2.01K","-0.66%"
"2021-11-22","12.11","12.03","12.15","12.03","10.25K","0.17%"
"2021-11-19","12.09","12.06","12.16","12.05","15.84K","0.33%"
"2021-11-18","12.05","12.08","12.17","12.05","31.51K","-0.99%"
"2021-11-17","12.17","12.11","12.17","12.07","17.24K","0.16%"
"2021-11-16","12.15","12.13","12.15","12.13","3.91K","-0.82%"
"2021-11-15","12.25","12.15","12.25","12.11","7.10K","0.99%"
"2021-11-12","12.13","12.18","12.25","12.12","7.72K","-0.98%"
"2021-11-11","12.25","12.25","12.25","12.22","4.96K","0.00%"
"2021-11-10","12.25","12.30","12.30","12.22","10.38K","0.08%"
"2021-11-09","12.24","12.30","12.34","12.24","8.42K","-0.65%"
"2021-11-08","12.32","12.30","12.33","12.25","8.09K","0.24%"
"2021-11-05","12.29","12.32","12.38","12.25","9.66K","-0.49%"
"2021-11-04","12.35","12.25","12.35","12.23","10.49K","0.49%"
"2021-11-03","12.29","12.33","12.33","12.27","4.64K","-0.32%"
"2021-11-02","12.33","12.24","12.39","12.24","11.53K","0.74%"
"2021-11-01","12.24","12.22","12.25","12.13","16.34K","0.25%"
"2021-10-29","12.21","12.20","12.28","12.18","23.97K","-0.49%"
"2021-10-28","12.27","12.24","12.28","12.18","5.58K","0.41%"
"2021-10-27","12.22","12.25","12.25","12.18","6.80K","-0.49%"
"2021-10-26","12.28","12.26","12.34","12.25","6.98K","-0.16%"
"2021-10-25","12.30","12.22","12.37","12.22","13.35K","-0.40%"
"2021-10-22","12.35","12.31","12.35","12.21","16.67K","0.73%"
"2021-10-21","12.26","12.34","12.34","12.23","5.53K","-0.24%"
"2021-10-20","12.29","12.35","12.40","12.25","12.17K","-0.08%"
"2021-10-19","12.30","12.38","12.40","12.26","6.01K","0.00%"
"2021-10-18","12.30","12.24","12.42","12.22","2.14K","0.00%"
"2021-10-15","12.30","12.40","12.42","12.22","13.33K","0.00%"
"2021-10-14","12.30","12.35","12.35","12.21","2.05K","0.00%"
"2021-10-13","12.30","12.41","12.41","12.20","26.58K","-1.20%"
"2021-10-12","12.45","12.42","12.45","12.30","6.31K","0.00%"
"2021-10-11","12.45","12.30","12.45","12.23","24.64K","1.38%"
"2021-10-08","12.28","12.24","12.36","12.13","24.62K","0.82%"
"2021-10-07","12.18","12.30","12.30","12.09","5.26K","-0.57%"
"2021-10-06","12.25","12.10","12.30","12.10","3.24K","0.08%"
"2021-10-05","12.24","12.31","12.31","12.04","12.21K","0.74%"
"2021-10-04","12.15","12.25","12.29","12.11","5.66K","-0.82%"
"2021-10-01","12.25","12.19","12.37","12.02","20.68K","0.33%"
"2021-09-30","12.21","12.35","12.35","12.10","15.05K","-1.13%"
"2021-09-29","12.35","12.19","12.35","12.19","1.68K","0.00%"
"2021-09-28","12.35","12.20","12.41","12.19","3.12K","1.15%"
"2021-09-27","12.21","12.46","12.46","12.19","15.66K","-1.37%"
"2021-09-24","12.38","12.32","12.38","12.19","3.22K","0.65%"
"2021-09-23","12.30","12.31","12.31","12.21","1.46K","0.41%"
"2021-09-22","12.25","12.23","12.36","12.20","13.68K","1.24%"
"2021-09-21","12.10","12.20","12.54","12.09","115.55K","-0.90%"
"2021-09-20","12.21","12.16","12.50","12.11","89.57K","-0.33%"
"2021-09-17","12.25","12.26","12.48","12.11","86.85K","-1.84%"
"2021-09-16","12.48","12.21","12.48","12.21","62.60K","0.08%"
"2021-09-15","12.47","12.32","12.55","12.15","94.66K","2.13%"
"2021-09-14","12.21","12.50","12.60","12.13","93.65K","-1.85%"
"2021-09-13","12.44","12.40","12.50","12.33","39.69K","1.63%"
"2021-09-10","12.24","12.25","12.49","12.20","25.92K","-1.77%"
"2021-09-09","12.46","12.35","12.48","12.27","29.65K","0.73%"
"2021-09-08","12.37","12.28","12.50","12.08","31.59K","0.98%"
"2021-09-07","12.25","12.02","12.36","11.91","47.62K","2.51%"
"2021-09-03","11.95","12.10","12.15","11.95","11.22K","-1.24%"
"2021-09-02","12.10","12.18","12.18","11.98","59.54K","-0.49%"
"2021-09-01","12.16","12.08","12.23","12.00","5.12K","1.33%"
"2021-08-31","12.00","12.29","12.29","12.00","10.17K","-0.58%"
"2021-08-30","12.07","12.18","12.23","12.07","11.29K","-1.15%"
"2021-08-27","12.21","12.11","12.28","12.11","11.27K","-0.16%"
"2021-08-26","12.23","12.09","12.24","12.07","6.53K","1.07%"
"2021-08-25","12.10","12.12","12.27","12.09","5.56K","-0.25%"
"2021-08-24","12.13","12.24","12.24","12.05","10.12K","-0.98%"
"2021-08-23","12.25","12.34","12.35","12.20","32.46K","0.00%"
"2021-08-20","12.25","12.25","12.46","12.25","7.08K","0.00%"
"2021-08-19","12.25","12.19","12.33","12.09","17.22K","0.66%"
"2021-08-18","12.17","12.15","12.34","12.09","9.25K","-0.33%"
"2021-08-17","12.21","12.55","12.55","12.14","26.34K","-3.17%"
"2021-08-16","12.61","12.50","12.61","12.30","34.77K","0.96%"
"2021-08-13","12.49","12.41","12.50","12.25","43.42K","0.64%"
"2021-08-12","12.41","12.39","12.50","12.20","44.91K","0.49%"
"2021-08-11","12.35","12.18","12.48","12.05","45.06K","1.06%"
"2021-08-10","12.22","12.21","12.31","12.02","29.58K","0.08%"
"2021-08-09","12.21","12.13","12.23","12.06","16.69K","0.25%"
"2021-08-06","12.18","12.09","12.18","12.00","50.52K","0.66%"
"2021-08-05","12.10","12.03","12.15","12.00","17.61K","0.00%"
"2021-08-04","12.10","12.05","12.10","11.97","28.89K","0.00%"
"2021-08-03","12.10","12.09","12.17","11.99","36.65K","-0.17%"
"2021-08-02","12.12","12.29","12.29","11.95","44.59K","-1.38%"
"2021-07-30","12.29","11.93","12.41","11.86","138.56K","3.02%"
"2021-07-29","11.93","11.61","11.95","11.59","67.42K","2.86%"
"2021-07-28","11.60","11.59","11.61","11.55","55.98K","0.17%"
"2021-07-27","11.58","11.58","11.61","11.46","56.55K","0.00%"
"2021-07-26","11.58","11.49","11.61","11.49","65.19K","1.02%"
"2021-07-23","11.46","11.47","11.47","11.39","35.00K","0.43%"
"2021-07-22","11.41","11.46","11.46","11.41","15.00K","0.00%"
"2021-07-21","11.41","11.50","11.50","11.39","15.56K","-0.51%"
"2021-07-20","11.47","11.35","11.51","11.35","38.11K","0.43%"
"2021-07-19","11.42","11.42","11.49","11.33","60.85K","0.09%"
"2021-07-16","11.41","11.52","11.52","11.34","33.09K","-0.85%"
"2021-07-15","11.51","11.45","11.51","11.43","28.87K","0.51%"
"2021-07-14","11.45","11.51","11.53","11.43","26.21K","-0.42%"
"2021-07-13","11.50","11.51","11.56","11.41","28.44K","-0.51%"
"2021-07-12","11.56","11.50","11.57","11.33","24.83K","0.34%"
"2021-07-09","11.52","11.37","11.55","11.33","26.37K","0.25%"
"2021-07-08","11.49","11.49","11.50","11.36","42.67K","-0.59%"
"2021-07-07","11.56","11.57","11.59","11.54","68.24K","-0.34%"
"2021-07-06","11.60","11.63","11.63","11.55","50.91K","-0.17%"
"2021-07-02","11.62","11.57","11.66","11.55","24.05K","0.08%"
"2021-07-01","11.61","11.61","11.64","11.55","23.98K","0.00%"
"2021-06-30","11.61","11.50","11.61","11.50","96.61K","0.93%"
"2021-06-29","11.50","11.53","11.56","11.42","53.92K","-0.08%"
"2021-06-28","11.51","11.47","11.52","11.44","29.25K","-0.25%"
"2021-06-25","11.54","11.52","11.59","11.44","127.03K","-0.17%"
"2021-06-24","11.56","11.56","11.56","11.43","44.56K","0.51%"
"2021-06-23","11.50","11.54","11.56","11.49","34.35K","-0.51%"
"2021-06-22","11.56","11.55","11.56","11.32","56.30K","0.08%"
"2021-06-21","11.55","10.97","11.56","10.97","154.94K","6.19%"
"2021-06-18","10.88","11.52","11.52","10.88","564.64K","-5.67%"
"2021-06-17","11.53","11.52","11.56","11.48","113.04K","0.17%"
"2021-06-16","11.51","11.53","11.56","11.49","76.65K","-0.25%"
"2021-06-15","11.54","11.42","11.56","11.37","98.74K","0.85%"
"2021-06-14","11.44","11.28","11.59","11.24","120.72K","1.73%"
"2021-06-11","11.25","11.13","11.27","11.12","70.86K","1.23%"
"2021-06-10","11.11","11.07","11.19","11.06","125.71K","0.62%"
"2021-06-09","11.04","11.07","11.07","11.00","72.65K","-0.35%"
"2021-06-08","11.08","11.02","11.09","11.02","65.80K","0.89%"
"2021-06-07","10.98","11.05","11.09","10.98","114.46K","-0.62%"
"2021-06-04","11.05","11.02","11.06","10.97","62.54K","0.30%"
"2021-06-03","11.02","10.95","11.02","10.93","136.81K","0.59%"
"2021-06-02","10.95","11.02","11.02","10.95","54.99K","-0.44%"
"2021-06-01","11.00","10.99","11.02","10.94","111.51K","0.27%"
"2021-05-28","10.97","11.01","11.02","10.94","63.43K","0.00%"
"2021-05-27","10.97","11.02","11.05","10.97","91.95K","-0.62%"
"2021-05-26","11.04","11.07","11.09","11.00","45.82K","0.18%"
"2021-05-25","11.02","11.06","11.06","10.98","116.91K","-0.35%"
"2021-05-24","11.06","11.11","11.12","11.02","78.20K","-0.44%"
"2021-05-21","11.11","11.07","11.13","11.06","89.89K","0.71%"
"2021-05-20","11.03","11.04","11.07","11.01","136.04K","-0.09%"
"2021-05-19","11.04","11.05","11.07","11.02","109.67K","-0.35%"
"2021-05-18","11.08","11.12","11.15","11.06","65.57K","-0.18%"
"2021-05-17","11.10","11.10","11.15","11.08","50.56K","0.18%"
"2021-05-14","11.08","11.07","11.13","11.03","70.55K","0.09%"
"2021-05-13","11.07","11.14","11.15","11.07","140.52K","-0.44%"
"2021-05-12","11.12","11.18","11.22","11.10","66.93K","-0.35%"
"2021-05-11","11.16","11.22","11.24","11.13","92.43K","-0.69%"
"2021-05-10","11.24","11.33","11.33","11.24","68.66K","-0.78%"
"2021-05-07","11.33","11.33","11.36","11.27","74.77K","-0.09%"
"2021-05-06","11.33","11.38","11.38","11.32","72.04K","-0.43%"
"2021-05-05","11.38","11.36","11.38","11.34","75.06K","0.17%"
"2021-05-04","11.36","11.35","11.36","11.32","60.79K","0.28%"
"2021-05-03","11.33","11.30","11.37","11.24","159.31K","0.32%"
"2021-04-30","11.30","11.20","11.32","11.19","105.84K","0.70%"
"2021-04-29","11.22","11.22","11.23","11.18","62.63K","0.00%"
"2021-04-28","11.22","11.22","11.23","11.17","144.34K","-0.09%"
"2021-04-27","11.23","11.12","11.23","11.11","123.27K","0.70%"
"2021-04-26","11.15","11.10","11.15","11.09","190.04K","0.35%"
"2021-04-23","11.11","11.10","11.11","11.07","165.21K","0.35%"
"2021-04-22","11.07","11.11","11.11","11.07","135.31K","-0.35%"
"2021-04-21","11.11","11.11","11.11","11.10","62.93K","0.00%"
"2021-04-20","11.11","11.10","11.12","11.09","93.55K","0.09%"
"2021-04-19","11.10","11.12","11.12","11.10","65.93K","0.00%"
"2021-04-16","11.10","11.12","11.12","11.10","65.60K","-0.09%"
"2021-04-15","11.11","11.10","11.12","11.10","83.56K","0.09%"
"2021-04-14","11.10","11.12","11.12","11.10","88.60K","-0.18%"
"2021-04-13","11.12","11.11","11.12","11.10","37.87K","0.09%"
"2021-04-12","11.11","11.12","11.14","11.10","286.56K","-0.09%"
"2021-04-09","11.12","11.10","11.12","11.08","138.54K","0.18%"
"2021-04-08","11.10","11.10","11.12","11.07","156.66K","0.00%"
"2021-04-07","11.10","11.12","11.12","11.08","129.00K","-0.09%"
"2021-04-06","11.11","11.08","11.16","11.08","145.87K","0.18%"
"2021-04-05","11.09","11.12","11.15","11.08","143.65K","0.09%"
"2021-04-01","11.08","11.10","11.14","11.08","108.54K","-0.09%"
"2021-03-31","11.09","11.10","11.15","11.02","422.34K","0.09%"
"2021-03-30","11.08","11.19","11.20","11.08","386.64K","-0.96%"
"2021-03-29","11.19","11.12","11.20","11.12","467.52K","0.26%"
"2021-03-26","11.16","11.17","11.23","11.12","575.47K","0.26%"
"2021-03-25","11.13","11.41","11.41","10.97","2.07M","-2.16%"
"2021-03-18","11.38","11.38","11.38","11.38","0.97K","2.67%"
"2021-03-17","11.08","11.08","11.08","11.08","0.65K","-2.61%"
"2021-03-12","11.38","11.38","11.38","11.38","0.33K","2.70%"
"2021-03-04","11.08","11.08","11.08","11.08","0.33K","1.37%"
"2021-02-23","10.93","10.93","10.93","10.93","3.26K","-0.41%"
"2021-02-22","10.97","10.97","10.97","10.97","3.26K","0.08%"
"2021-02-18","10.96","10.96","10.96","10.96","2.61K","-1.19%"
"2021-02-17","11.09","11.23","11.23","11.09","1.96K","-0.70%"
"2021-02-16","11.17","11.19","11.23","11.17","3.58K","-0.80%"
"2021-02-11","11.26","11.26","11.26","11.26","3.63K","-0.50%"
"2021-02-10","11.32","11.32","11.32","11.32","5.54K","-0.50%"
"2021-02-09","11.38","11.27","11.38","11.27","2.24K","0.96%"
"2021-02-08","11.27","11.27","11.27","11.27","0.68K","1.73%"
"2021-02-03","11.08","11.08","11.08","11.08","0.71K","-2.63%"
"2021-02-01","11.38","11.53","11.53","11.38","1.32K","0.00%"
"2021-01-28","11.38","11.38","11.38","11.38","0.78K","0.00%"
"2021-01-27","11.38","11.38","11.38","11.38","0.33K","-2.56%"
"2021-01-21","11.68","11.68","11.68","11.68","1.32K","0.00%"
"2021-01-20","11.68","11.68","11.68","11.68","0.49K","0.00%"
"2021-01-13","11.68","11.68","11.68","11.68","0.33K","2.63%"
"2020-12-29","11.38","11.38","11.38","11.38","1.31K","0.00%"
"2020-12-17","11.38","11.38","11.38","11.38","1.14K","0.00%"
"2020-12-15","11.38","11.15","11.38","11.15","1.47K","2.70%"
"2020-12-11","11.08","11.08","11.08","11.08","0.33K","2.07%"
"2020-12-10","10.85","10.81","10.85","10.81","1.30K","3.57%"
"2020-12-08","10.48","10.48","10.48","10.48","0.98K","0.00%"
"2020-12-07","10.48","10.48","10.48","10.48","2.12K","0.72%"
"2020-12-04","10.40","10.40","10.40","10.40","0.65K","-0.14%"
"2020-12-01","10.42","10.42","10.42","10.42","0.39K","0.58%"
"2020-11-30","10.36","10.36","10.36","10.36","0.33K","-0.43%"
"2020-11-25","10.40","10.40","10.40","10.40","1.30K","0.72%"
"2020-11-18","10.33","10.33","10.33","10.33","3.01K","0.00%"
"2020-11-16","10.33","10.33","10.33","10.33","1.49K","0.29%"
"2020-11-11","10.30","10.25","10.30","10.25","0.65K","-0.26%"
"2020-11-09","10.32","10.32","10.32","10.32","0.68K","0.00%"
"2020-11-04","10.33","10.33","10.33","10.33","0.33K","1.47%"
"2020-11-03","10.18","10.18","10.18","10.18","0.65K","-1.45%"
"2020-10-29","10.33","10.33","10.33","10.33","1.74K","-0.75%"
"2020-10-28","10.41","10.41","10.41","10.41","0.53K","-0.69%"
"2020-10-27","10.48","10.48","10.48","10.48","0.65K","0.57%"
"2020-10-26","10.42","10.42","10.42","10.42","1.63K","0.00%"
"2020-10-16","10.42","10.42","10.42","10.42","1.63K","0.00%"
"2020-10-12","10.42","10.42","10.42","10.42","0.65K","0.00%"
"2020-10-08","10.42","10.42","10.42","10.42","1.47K","-0.57%"
"2020-10-07","10.48","10.42","10.48","10.42","1.63K","0.72%"
"2020-10-05","10.40","10.40","10.40","10.40","2.61K","-0.71%"
"2020-10-02","10.48","10.48","10.48","10.48","0.33K","0.00%"
"2020-09-28","10.48","10.48","10.48","10.48","0.98K","0.72%"
"2020-09-25","10.40","10.40","10.40","10.40","0.33K","0.00%"
"2020-09-24","10.40","10.44","10.44","10.40","6.40K","-0.36%"
"2020-09-23","10.44","10.44","10.44","10.44","0.49K","-0.36%"
"2020-09-22","10.48","10.44","10.48","10.44","1.79K","1.30%"
"2020-09-21","10.34","10.48","10.48","10.34","10.51K","-0.58%"
"2020-09-18","10.40","11.08","11.08","9.94","7.83K","-3.47%"
"2020-09-17","10.78","9.88","11.08","9.88","14.67K","11.63%"
"2020-09-14","9.65","9.65","9.65","9.65","0.33K","0.00%"
"2020-09-10","9.65","9.65","9.65","9.65","0.65K","2.38%"
"2020-09-04","9.43","9.28","9.43","9.28","1.14K","7.51%"
"2020-08-17","8.77","8.77","8.77","8.77","0.33K","-0.17%"
"2020-08-13","8.79","8.79","8.79","8.77","3.12K","12.88%"
"2020-07-13","7.78","7.78","7.78","7.78","1.15K","-8.22%"
"2020-07-09","8.48","8.48","8.48","8.48","1.15K","6.29%"
"2020-05-26","7.98","7.98","7.98","7.98","10.10K","-1.89%"
"2020-05-19","8.13","8.13","8.13","8.13","0.33K","3.92%"
"2020-05-11","7.83","7.83","7.83","7.83","1.88K","0.00%"
"2020-05-08","7.83","7.83","7.83","7.83","1.64K","0.00%"
"2020-05-07","7.83","7.83","7.83","7.83","1.63K","0.00%"
"2020-05-05","7.83","7.83","7.83","7.83","1.63K","0.00%"
"2020-05-04","7.83","7.83","7.83","7.83","0.33K","-1.92%"
"2020-04-29","7.98","7.98","7.98","7.98","2.77K","0.00%"
"2020-04-24","7.98","7.98","7.98","7.98","0.33K","1.96%"
"2020-04-23","7.83","7.83","7.83","7.83","0.33K","0.00%"
"2020-04-17","7.83","7.83","7.83","7.83","0.65K","2.00%"
"2020-04-14","7.67","7.67","7.67","7.67","0.33K","0.00%"
"2020-04-13","7.67","7.67","7.67","7.67","1.30K","-2.34%"
"2020-04-08","7.86","7.67","7.86","7.67","3.58K","4.28%"
"2020-04-03","7.53","7.52","7.53","7.52","0.65K","9.11%"
"2020-03-27","6.91","7.06","7.06","6.91","3.26K","-10.00%"
"2020-03-26","7.67","7.37","7.67","7.37","1.30K","8.70%"
"2020-03-25","7.06","7.06","7.06","7.06","0.39K","12.20%"
"2020-03-24","6.29","6.29","6.29","6.29","3.26K","2.50%"
"2020-03-23","6.14","6.94","6.94","6.14","1.63K","-13.23%"
"2020-03-20","7.07","7.07","7.07","7.07","0.33K","1.32%"
"2020-03-19","6.98","6.98","6.98","6.98","6.19K","-10.78%"
"2020-03-18","7.83","9.54","9.54","6.91","8.80K","-22.73%"
"2020-03-12","10.13","10.62","10.62","10.13","6.52K","-4.76%"
"2020-03-09","10.63","11.35","11.35","10.63","3.91K","-5.07%"
"2020-02-28","11.20","11.20","11.20","11.20","1.14K","-5.19%"
"2020-02-26","11.82","12.28","12.28","11.66","1.96K","-12.50%"
"2020-02-21","13.50","13.20","13.50","13.20","0.81K","10.00%"
"2020-02-07","12.28","12.28","12.28","12.28","0.33K","2.83%"
"2019-12-19","11.94","11.94","11.94","11.94","1.14K","-11.59%"
"2019-12-13","13.50","13.50","13.50","13.50","0.65K","3.53%"
"2019-12-12","13.04","13.04","13.04","13.04","1.95K","18.38%"
"2019-12-06","11.02","10.97","11.02","10.97","1.73K","5.28%"
"2019-12-05","10.46","10.46","10.46","10.46","1.42K","-0.58%"
"2019-11-19","10.53","10.74","10.74","10.53","0.65K","0.15%"
"2019-11-13","10.51","10.51","10.51","10.51","0.75K","-0.44%"
"2019-07-29","10.56","10.56","10.56","10.56","0.33K","-6.25%"
"2019-05-29","11.26","11.32","11.32","11.26","1.83K","-3.79%"
"2019-05-20","11.70","10.71","11.70","10.65","2.28K","9.29%"
"2019-05-16","10.71","10.71","10.71","10.71","0.69K","1.45%"
"2019-05-15","10.56","10.56","10.56","10.56","0.45K","0.00%"
"2019-05-14","10.56","10.56","10.56","10.56","1.30K","2.99%"
"2019-05-03","10.25","10.60","10.60","10.25","8.15K","-11.84%"
"2019-04-15","11.63","11.63","11.63","11.63","0.33K","9.83%"
"2019-04-09","10.59","10.59","10.59","10.59","1.30K","0.00%"
"2019-04-08","10.59","10.59","10.59","10.59","1.63K","0.00%"
"2019-04-02","10.59","10.59","10.59","10.59","0.33K","0.29%"
"2019-03-25","10.56","10.56","10.56","10.56","1.63K","0.00%"